抽せん日,予測1,信頼度1,予測2,信頼度2,予測3,信頼度3,予測4,信頼度4,予測5,信頼度5
2013-10-04,"12, 13, 14, 15, 16, 18, 37",1.02,"7, 10, 17, 19, 23, 28, 30",0.886,"2, 4, 8, 9, 15, 22, 25",0.821,,,,
2013-10-11,"12, 13, 14, 15, 16, 18, 37",1.042,"5, 19, 23, 27, 28, 30, 34",0.882,"2, 4, 8, 9, 15, 22, 25",0.818,,,,
2013-10-18,"12, 13, 14, 15, 16, 18, 37",1.098,"17, 23, 27, 28, 30, 33, 34",0.99,"2, 4, 8, 9, 15, 22, 25",0.829,,,,
2013-10-25,"12, 13, 14, 15, 16, 18, 37",1.104,"10, 19, 23, 27, 28, 33, 34",1.01,"2, 4, 8, 9, 15, 22, 25",0.84,,,,
2013-11-01,"12, 13, 14, 15, 16, 18, 37",1.112,"5, 10, 17, 19, 28, 30, 34",0.932,"2, 4, 8, 9, 15, 22, 25",0.867,,,,
2013-11-08,"12, 13, 14, 15, 16, 18, 37",1.12,"10, 19, 23, 27, 28, 33, 34",1.078,"2, 4, 8, 9, 15, 22, 25",0.878,,,,
2013-11-15,"12, 13, 14, 15, 16, 18, 37",1.15,"10, 17, 19, 23, 28, 30, 33",1.078,"2, 4, 8, 9, 15, 22, 25",0.882,,,,
2013-11-22,"12, 13, 14, 15, 16, 18, 37",1.15,"10, 17, 23, 27, 28, 33, 34",1.106,"2, 3, 8, 9, 13, 19, 29",0.915,,,,
2013-11-29,"12, 13, 14, 15, 16, 18, 37",1.148,"10, 17, 19, 23, 27, 33, 34",1.114,"1, 6, 9, 24, 27, 28, 30",0.928,,,,
2013-12-06,"12, 13, 14, 15, 16, 18, 37",1.166,"10, 19, 23, 27, 28, 30, 34",1.124,"2, 4, 8, 9, 15, 22, 25",0.914,,,,
2013-12-13,"12, 13, 14, 15, 16, 18, 37",1.16,"10, 17, 19, 27, 28, 33, 34",1.158,"2, 4, 8, 9, 15, 22, 25",0.914,,,,
2013-12-20,"12, 13, 14, 15, 16, 18, 37",1.204,"7, 10, 19, 27, 28, 33, 34",1.055,"2, 3, 8, 9, 13, 19, 29",0.944,,,,
2013-12-27,"12, 13, 14, 15, 16, 18, 37",1.202,"10, 17, 19, 27, 30, 33, 34",1.168,"2, 4, 8, 9, 15, 22, 25",0.944,,,,
2014-01-10,"10, 13, 17, 19, 23, 28, 30",1.206,"2, 4, 8, 9, 15, 22, 25",0.954,"12, 13, 14, 15, 16, 18, 37",1.206,,,,
2014-01-17,"10, 15, 17, 19, 23, 30, 34",1.204,"12, 13, 14, 15, 16, 18, 37",1.204,"2, 4, 8, 9, 15, 22, 25",0.966,,,,
2014-01-24,"12, 13, 14, 15, 16, 18, 37",1.222,"7, 10, 19, 23, 28, 33, 34",1.091,"2, 4, 8, 9, 15, 22, 25",0.994,,,,
2014-01-31,"10, 13, 15, 17, 23, 33, 34",1.252,"2, 3, 8, 9, 13, 19, 29",1.002,"12, 13, 14, 15, 16, 18, 37",1.24,,,,
2014-02-07,"12, 13, 14, 15, 16, 18, 37",1.254,"7, 10, 17, 27, 28, 30, 34",1.096,"2, 4, 8, 9, 15, 22, 25",1.013,,,,
2014-02-14,"12, 13, 14, 15, 16, 18, 37",1.262,"7, 10, 17, 19, 27, 30, 34",1.125,"2, 4, 8, 9, 15, 22, 25",1.021,,,,
2014-02-21,"12, 13, 14, 15, 16, 18, 37",1.282,"7, 10, 17, 23, 27, 30, 33",1.134,"2, 3, 8, 9, 13, 19, 29",1.046,,,,
2014-02-28,"12, 13, 14, 15, 16, 18, 37",1.29,"5, 17, 23, 27, 28, 30, 33",1.174,"2, 4, 8, 9, 15, 22, 25",1.051,,,,
2014-03-07,"12, 13, 14, 15, 16, 18, 37",1.306,"5, 17, 19, 23, 27, 30, 34",1.161,"2, 4, 8, 9, 15, 22, 25",1.058,,,,
2014-03-14,"15, 19, 23, 27, 28, 33, 34",1.31,"12, 13, 14, 15, 16, 18, 37",1.306,"2, 4, 8, 9, 15, 22, 25",1.056,,,,
2014-03-21,"12, 13, 14, 15, 16, 18, 37",1.33,"7, 17, 23, 27, 28, 30, 34",1.199,"2, 3, 8, 9, 13, 19, 29",1.08,,,,
2014-03-28,"12, 13, 14, 15, 16, 18, 37",1.34,"4, 8, 9, 11, 15, 22, 25",1.246,"2, 3, 6, 7, 12, 27, 32",1.102,,,,
2014-04-04,"12, 13, 14, 15, 16, 18, 37",1.34,"2, 4, 8, 9, 22, 25, 35",1.11,"2, 4, 6, 14, 23, 27, 33",1.112,,,,
2014-04-11,"12, 13, 14, 15, 16, 18, 37",1.34,"2, 4, 8, 9, 22, 25, 28",1.12,"2, 4, 6, 18, 22, 26, 29",1.118,,,,
2014-04-18,"12, 13, 14, 15, 16, 18, 37",1.378,"2, 4, 9, 22, 25, 26, 33",1.138,"1, 4, 6, 7, 16, 17, 35",1.13,,,,
2014-04-25,"8, 9, 22, 24, 25, 27, 37",1.418,"12, 13, 14, 15, 16, 18, 37",1.404,"2, 4, 6, 18, 22, 26, 29",1.136,,,,
2014-05-02,"12, 13, 14, 15, 16, 18, 37",1.422,"2, 4, 8, 9, 11, 22, 30",1.16,"1, 4, 6, 7, 16, 17, 35",1.144,,,,
2014-05-09,"12, 13, 14, 15, 16, 18, 37",1.424,"1, 4, 8, 9, 20, 22, 25",1.166,"2, 3, 6, 7, 12, 27, 32",1.142,,,,
2014-05-16,"12, 13, 14, 15, 16, 18, 37",1.446,"2, 4, 8, 9, 22, 23, 25",1.165,"1, 4, 6, 7, 16, 17, 35",1.178,,,,
2014-05-23,"12, 13, 14, 15, 16, 18, 37",1.446,"2, 4, 8, 9, 17, 22, 25",1.176,"2, 3, 6, 7, 12, 27, 32",1.187,,,,
2014-05-30,"12, 13, 14, 15, 16, 18, 37",1.474,"2, 4, 8, 9, 22, 23, 25",1.187,"1, 4, 6, 7, 16, 17, 35",1.216,,,,
2014-06-06,"12, 13, 14, 15, 16, 18, 37",1.506,"4, 8, 9, 15, 22, 25, 30",1.372,"2, 3, 6, 7, 12, 27, 32",1.206,,,,
2014-06-13,"12, 13, 14, 15, 16, 18, 37",1.526,"4, 8, 9, 15, 22, 25, 28",1.372,"2, 3, 6, 7, 12, 27, 32",1.206,,,,
2014-06-20,"12, 13, 14, 15, 16, 18, 37",1.54,"2, 4, 8, 9, 22, 25, 33",1.224,"2, 3, 6, 7, 12, 27, 32",1.234,,,,
2014-06-27,"12, 13, 14, 15, 16, 18, 37",1.536,"4, 8, 9, 15, 22, 25, 28",1.406,"2, 3, 6, 7, 12, 27, 32",1.237,,,,
2014-07-04,"12, 13, 14, 15, 16, 18, 37",1.552,"2, 8, 9, 15, 22, 25, 31",1.384,"1, 4, 6, 7, 16, 17, 35",1.251,,,,
2014-07-11,"12, 13, 14, 15, 16, 18, 37",1.56,"4, 8, 9, 15, 17, 22, 25",1.44,"1, 3, 8, 15, 16, 22, 33",1.262,,,,
2014-07-18,"12, 13, 14, 15, 16, 18, 37",1.58,"2, 4, 8, 9, 19, 22, 25",1.278,"1, 4, 6, 7, 16, 17, 35",1.274,,,,
2014-07-25,"8, 9, 15, 22, 25, 27, 28",1.628,"1, 4, 6, 7, 16, 17, 35",1.294,"12, 13, 14, 15, 16, 18, 37",1.604,,,,
2014-08-01,"12, 13, 14, 15, 16, 18, 37",1.632,"2, 4, 7, 8, 9, 22, 25",1.31,"1, 4, 6, 7, 16, 17, 35",1.299,,,,
2014-08-08,"8, 9, 15, 22, 24, 25, 29",1.656,"12, 13, 14, 15, 16, 18, 37",1.64,"2, 5, 13, 20, 22, 25, 35",1.314,,,,
2014-08-15,"8, 9, 15, 20, 22, 25, 31",1.668,"12, 13, 14, 15, 16, 18, 37",1.646,"2, 4, 9, 10, 15, 22, 25",1.347,,,,
2014-08-22,"8, 9, 12, 15, 22, 25, 37",1.672,"1, 4, 6, 7, 16, 17, 35",1.336,"2, 4, 6, 15, 27, 31, 34",1.331,,,,
2014-08-29,"12, 13, 14, 15, 16, 18, 37",1.678,"2, 4, 8, 9, 20, 22, 25",1.336,"2, 3, 6, 15, 19, 29, 32",1.336,,,,
2014-09-05,"12, 13, 14, 15, 16, 18, 37",1.704,"2, 4, 8, 9, 22, 25, 35",1.346,"2, 3, 6, 7, 12, 27, 32",1.344,,,,
2014-09-12,"12, 13, 14, 15, 16, 18, 37",1.748,"2, 4, 8, 9, 22, 24, 25",1.349,"2, 3, 6, 15, 19, 29, 32",1.347,,,,
2014-09-19,"12, 13, 14, 15, 16, 18, 37",1.76,"2, 8, 9, 15, 22, 25, 35",1.561,"1, 4, 6, 7, 16, 17, 35",1.381,,,,
2014-09-26,"12, 13, 14, 15, 16, 18, 37",1.774,"2, 4, 8, 9, 22, 25, 32",1.382,"1, 4, 7, 9, 15, 18, 22",1.382,,,,
2014-10-03,"12, 13, 14, 15, 16, 18, 37",1.77,"4, 8, 9, 15, 22, 25, 29",1.579,"2, 3, 6, 15, 19, 29, 32",1.392,,,,
2014-10-10,"12, 13, 14, 15, 16, 18, 37",1.776,"4, 8, 9, 15, 22, 25, 26",1.577,"2, 3, 6, 15, 19, 29, 32",1.403,,,,
2014-10-17,"12, 13, 14, 15, 16, 18, 37",1.782,"2, 4, 8, 9, 17, 22, 25",1.419,"2, 3, 6, 15, 19, 29, 32",1.426,,,,
2014-10-24,"12, 13, 14, 15, 16, 18, 37",1.79,"8, 9, 15, 22, 24, 25, 30",1.778,"2, 4, 6, 15, 27, 31, 34",1.432,,,,
2014-10-31,"12, 13, 14, 15, 16, 18, 37",1.79,"2, 4, 8, 9, 22, 23, 25",1.432,"2, 3, 6, 7, 12, 27, 32",1.437,,,,
2014-11-07,"12, 13, 14, 15, 16, 18, 37",1.804,"2, 4, 8, 9, 21, 22, 25",1.45,"1, 4, 6, 7, 16, 17, 35",1.451,,,,
2014-11-14,"12, 13, 14, 15, 16, 18, 37",1.804,"4, 8, 9, 15, 22, 25, 34",1.631,"2, 3, 6, 7, 12, 27, 32",1.453,,,,
2014-11-21,"8, 9, 15, 22, 25, 32, 37",1.83,"1, 4, 6, 7, 16, 17, 35",1.464,"12, 13, 14, 15, 16, 18, 37",1.802,,,,
2014-11-28,"12, 13, 14, 15, 16, 18, 37",1.802,"2, 8, 9, 15, 21, 22, 25",1.669,"1, 4, 6, 7, 16, 17, 35",1.488,,,,
2014-12-05,"12, 13, 14, 15, 16, 18, 37",1.81,"2, 4, 8, 9, 22, 25, 27",1.49,"1, 4, 6, 7, 16, 17, 35",1.49,,,,
2014-12-12,"12, 13, 14, 15, 16, 18, 37",1.844,"2, 4, 8, 9, 22, 23, 25",1.51,"2, 3, 6, 7, 12, 27, 32",1.502,,,,
2014-12-19,"12, 13, 14, 15, 16, 18, 37",1.868,"2, 4, 8, 9, 22, 25, 28",1.547,"2, 4, 6, 18, 22, 26, 29",1.526,,,,
2014-12-26,"12, 13, 14, 15, 16, 18, 37",1.872,"4, 8, 9, 15, 22, 25, 26",1.737,"2, 4, 6, 18, 22, 26, 29",1.528,,,,
2015-01-09,"12, 13, 14, 15, 16, 18, 37",1.932,"4, 8, 9, 15, 22, 25, 36",1.751,"2, 4, 6, 18, 22, 26, 29",1.549,,,,
2015-01-16,"12, 13, 14, 15, 16, 18, 37",1.954,"4, 8, 9, 15, 22, 25, 29",1.775,"2, 5, 13, 20, 22, 25, 35",1.566,,,,
2015-01-23,"12, 13, 14, 15, 16, 18, 37",1.956,"2, 4, 9, 22, 25, 33, 35",1.579,"4, 8, 9, 15, 22, 25, 29",1.798,,,,
2015-01-30,"8, 9, 15, 21, 22, 25, 29",1.984,"12, 13, 14, 15, 16, 18, 37",1.962,"2, 4, 9, 10, 11, 22, 25",1.598,,,,
2015-02-06,"12, 13, 14, 15, 16, 18, 37",1.972,"2, 4, 8, 9, 22, 25, 36",1.59,"2, 3, 6, 15, 19, 29, 32",1.587,,,,
2015-02-13,"12, 13, 14, 15, 16, 18, 37",1.996,"2, 4, 8, 9, 22, 25, 32",1.606,"2, 5, 13, 20, 22, 25, 35",1.597,,,,
2015-02-20,"8, 9, 12, 15, 22, 25, 27",2.028,"2, 4, 6, 18, 22, 26, 29",1.6,"12, 13, 14, 15, 16, 18, 37",2.002,,,,
2015-02-27,"12, 13, 14, 15, 16, 18, 37",2.032,"2, 4, 8, 9, 22, 24, 25",1.64,"2, 5, 13, 20, 22, 25, 35",1.629,,,,
